run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3000,6,False,online,discovery_prob,0.13912655419397923
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,3500,7,False,online,discovery_prob,0.16574481803247976
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4000,8,False,online,discovery_prob,0.2293367550676362
dummy_ddqn_egreedy_s2,development,A,ddqn_egreedy,deep_sea,development,2,9eafb5952dcbcce33e01873f563eaa8f8026708d7cdbb978d1396071de4069cb,4500,9,False,online,discovery_prob,0.2648454759557373
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,0,0,True,online,discovery_prob,0.0
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,500,1,False,online,discovery_prob,0.08014011521643134
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1000,2,False,online,discovery_prob,0.12045152957612493
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1500,3,False,online,discovery_prob,0.15655543237934372
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2000,4,False,online,discovery_prob,0.2168220136128926
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2500,5,False,online,discovery_prob,0.2555731433491073
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3000,6,False,online,discovery_prob,0.35474290185036433
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3500,7,False,online,discovery_prob,0.41464788698493477
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4000,8,False,online,discovery_prob,0.4731706662774987
dummy_bdqn_s0,development,A,bdqn,deep_sea,development,0,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4500,9,False,online,discovery_prob,0.534559320481888
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,0,0,True,online,discovery_prob,0.0
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,500,1,False,online,discovery_prob,0.018892052885101755
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1000,2,False,online,discovery_prob,0.10104645305961804
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1500,3,False,online,discovery_prob,0.19664219604312755
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2000,4,False,online,discovery_prob,0.22298155493983512
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2500,5,False,online,discovery_prob,0.23848146716201957
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3000,6,False,online,discovery_prob,0.31850527529726846
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3500,7,False,online,discovery_prob,0.37025583874115486
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4000,8,False,online,discovery_prob,0.4607690083399394
dummy_bdqn_s1,development,A,bdqn,deep_sea,development,1,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4500,9,False,online,discovery_prob,0.6051452103080417
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,0,0,True,online,discovery_prob,0.08213515561731513
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,500,1,False,online,discovery_prob,0.032570299732682495
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1000,2,False,online,discovery_prob,0.10804454570953739
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,1500,3,False,online,discovery_prob,0.22201603093080882
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2000,4,False,online,discovery_prob,0.2346903039063621
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,2500,5,False,online,discovery_prob,0.23828726512109025
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3000,6,False,online,discovery_prob,0.3391265541939792
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,3500,7,False,online,discovery_prob,0.3990781513658131
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4000,8,False,online,discovery_prob,0.49600342173430284
dummy_bdqn_s2,development,A,bdqn,deep_sea,development,2,355ec703f15f23d4ef992d9339b4bc55cc593caa7d3bddc2da53a299f7ad51b7,4500,9,False,online,discovery_prob,0.5648454759557373
